ENT,MUN,LOC50K,ID_VIV,COBERTURA,ESTRATO,UPM,FACTOR,CLAVIVP,ID_MII,MPER,MCONRES,MSEXO,MEDAD,MFECEMIM,MFECEMIA,MCAUSAEMIG_V,MLUGORI_C,MPAIDES_C,MPAIRES,MFECRETM,MFECRETA,MCAUSARETO_V,MCONRESACT,MPERLS,TAMLOC
32,017,0001,320170001796,2,32-017-0001-00,00092,25,01,32017000179601,01,1,3,20,07,2018,0101,032,221,1,,,,,,5
32,017,0001,320170001816,2,32-017-0001-00,00093,26,01,32017000181601,02,1,3,9,02,2019,0501,032,221,1,,,,,,5
32,017,0001,320170001816,2,32-017-0001-00,00093,26,01,32017000181602,01,1,3,29,02,2019,0102,032,221,1,,,,,,5
32,017,0000,320170001913,2,32-017-0000-03,00004,7,02,32017000191301,01,1,1,22,05,2019,0101,032,221,1,,,,,,1
32,017,0000,320170001914,2,32-017-0000-03,00004,7,01,32017000191401,01,1,1,22,04,2018,0101,032,221,1,,,,,,1
32,017,0000,320170001929,2,32-017-0000-03,00006,7,01,32017000192901,01,1,1,35,06,2016,0101,032,221,3,10,2018,0301,1,01,1
32,017,0000,320170001974,2,32-017-0000-04,00002,15,01,32017000197401,01,1,1,999,99,9999,9999,999,999,9,,,,,,2
32,017,0000,320170001997,2,32-017-0000-04,00008,15,01,32017000199701,01,1,1,26,05,2015,0101,032,221,1,,,,,,2
32,017,0000,320170002045,2,32-017-0000-03,00015,7,01,32017000204501,01,1,1,999,99,9999,9999,999,999,9,,,,,,1
32,017,0000,320170002175,2,32-017-0000-03,00029,8,01,32017000217501,01,1,1,34,01,2020,0101,032,221,1,,,,,,1
32,017,0000,320170002182,2,32-017-0000-04,00011,15,01,32017000218201,01,1,1,55,07,2015,0101,032,221,1,,,,,,2
32,017,0000,320170002183,2,32-017-0000-04,00011,15,01,32017000218301,01,1,1,27,05,2016,0101,032,221,1,,,,,,2
32,017,0000,320170002213,2,32-017-0000-04,00012,15,01,32017000221301,01,1,1,34,06,2015,0101,032,221,3,08,2018,0801,1,02,2
32,017,0000,320170002219,2,32-017-0000-04,00012,15,01,32017000221901,01,1,3,18,12,2019,0301,032,221,1,,,,,,2
32,017,0000,320170002219,2,32-017-0000-04,00012,15,01,32017000221902,02,1,1,24,12,2019,0301,032,221,1,,,,,,2
32,017,0000,320170002268,2,32-017-0000-04,00018,16,01,32017000226801,01,1,1,38,09,2016,0101,032,221,3,10,2018,0301,3,,2
32,017,0000,320170002273,2,32-017-0000-05,00001,19,02,32017000227301,01,1,1,25,08,2016,0101,032,221,3,06,2019,0301,1,01,2
32,017,0000,320170002296,2,32-017-0000-05,00003,19,01,32017000229601,01,1,1,31,01,2020,0501,032,436,3,03,2020,0501,3,,2
32,017,0000,320170002297,2,32-017-0000-05,00003,19,01,32017000229701,01,1,1,30,06,2015,0101,032,221,1,,,,,,2
32,017,0000,320170002299,2,32-017-0000-05,00004,19,01,32017000229901,01,1,3,22,02,2020,0301,032,221,1,,,,,,2
32,017,0000,320170002300,2,32-017-0000-05,00004,19,01,32017000230001,02,1,1,3,11,2019,0301,032,221,1,,,,,,2
32,017,0000,320170002300,2,32-017-0000-05,00004,19,01,32017000230002,03,1,1,20,11,2019,0101,032,221,1,,,,,,2
32,017,0000,320170002300,2,32-017-0000-05,00004,19,01,32017000230003,04,1,3,26,11,2017,0301,032,221,1,,,,,,2
32,017,0000,320170002300,2,32-017-0000-05,00004,19,01,32017000230004,05,1,1,3,11,2017,0301,032,221,1,,,,,,2
32,017,0000,320170002300,2,32-017-0000-05,00004,19,01,32017000230005,07,1,1,28,11,2017,0101,032,221,1,,,,,,2
32,017,0000,320170002300,2,32-017-0000-05,00004,19,01,32017000230006,08,1,1,52,02,2020,0301,032,221,1,,,,,,2
32,017,0000,320170002300,2,32-017-0000-05,00004,19,01,32017000230007,09,1,3,49,06,2019,0301,032,221,1,,,,,,2
32,017,0000,320170002300,2,32-017-0000-05,00004,19,01,32017000230008,01,1,3,18,11,2019,0101,032,221,1,,,,,,2
32,017,0000,320170002300,2,32-017-0000-05,00004,19,01,32017000230009,06,1,3,1,11,2017,0301,032,221,1,,,,,,2
32,017,0000,320170002346,2,32-017-0000-05,00008,18,01,32017000234601,02,1,3,61,01,2020,0301,032,221,1,,,,,,2
32,017,0000,320170002346,2,32-017-0000-05,00008,18,01,32017000234602,01,1,1,61,01,2020,0301,032,221,1,,,,,,2
32,017,0000,320170002347,2,32-017-0000-05,00008,18,01,32017000234701,01,1,1,35,03,2020,0102,032,213,2,,,,,,2
32,017,0000,320170002372,2,32-017-0000-05,00009,18,01,32017000237201,01,1,3,23,07,2019,0301,032,221,3,08,2019,0102,1,02,2
32,017,0000,320170002383,2,32-017-0000-05,00009,18,01,32017000238301,01,1,1,15,07,2017,0301,032,221,1,,,,,,2
32,017,0000,320170002386,2,32-017-0000-05,00009,18,01,32017000238601,01,1,3,19,06,2017,0401,032,221,3,12,2017,0301,1,03,2
32,017,0000,320170002394,2,32-017-0000-05,00009,18,01,32017000239401,01,1,3,30,10,2015,0501,032,213,2,,,,,,2
32,017,0000,320170002398,2,32-017-0000-05,00009,18,01,32017000239801,01,1,1,31,01,2020,0102,032,221,1,,,,,,2
32,017,0000,320170002404,2,32-017-0000-05,00009,18,01,32017000240401,01,1,1,35,01,2020,0101,032,221,1,,,,,,2
32,017,0000,320170002423,2,32-017-0000-05,00012,19,01,32017000242301,01,1,1,41,01,2020,0102,032,221,1,,,,,,2
32,017,0000,320170002434,2,32-017-0000-05,00015,18,01,32017000243401,01,1,1,38,10,2017,0102,032,221,1,,,,,,2
32,017,0000,320170002436,2,32-017-0000-05,00016,18,01,32017000243601,01,1,1,33,07,2019,0102,032,221,3,12,2019,0809,1,02,2
32,017,0000,320170002439,2,32-017-0000-05,00017,18,01,32017000243901,01,1,1,36,11,2015,0101,032,221,1,,,,,,2
32,017,0000,320170002511,2,32-017-0000-04,00024,14,01,32017000251101,01,1,1,34,02,2018,0101,032,221,1,,,,,,2
32,017,0000,320170002523,2,32-017-0000-04,00025,15,01,32017000252301,01,1,3,25,06,2015,0409,032,221,1,,,,,,2
32,017,0000,320170002527,2,32-017-0000-04,00026,15,01,32017000252701,01,1,3,33,12,2018,0301,032,221,1,,,,,,2
32,017,0000,320170002528,2,32-017-0000-04,00026,15,01,32017000252801,01,1,1,38,05,2016,0101,032,221,1,,,,,,2
32,017,0000,320170002528,2,32-017-0000-04,00026,15,01,32017000252802,02,1,1,38,11,2015,0102,032,221,1,,,,,,2
32,017,0000,320170002564,2,32-017-0000-04,00033,15,01,32017000256401,01,1,1,32,06,2016,0101,032,221,1,,,,,,2
32,017,0000,320170002573,2,32-017-0000-04,00033,15,01,32017000257301,01,1,1,34,06,2019,0102,032,221,1,,,,,,2
32,017,0000,320170002576,2,32-017-0000-04,00034,15,01,32017000257601,01,1,3,999,99,9999,9999,999,999,9,,,,,,2
32,017,0000,320170002582,2,32-017-0000-04,00035,14,01,32017000258201,01,1,1,26,06,2019,0101,032,213,3,99,9999,0103,1,05,2
32,017,0000,320170002583,2,32-017-0000-04,00035,14,01,32017000258301,01,1,1,52,01,2020,0101,032,221,1,,,,,,2
32,017,0000,320170002675,2,32-017-0000-03,00031,6,01,32017000267501,01,1,1,43,05,2019,0301,032,221,1,,,,,,1
32,017,0000,320170002676,2,32-017-0000-03,00031,6,01,32017000267601,01,1,3,48,01,2020,0102,032,221,1,,,,,,1
32,017,0000,320170002744,2,32-017-0000-03,00038,8,01,32017000274401,01,1,1,33,11,2019,0102,032,208,2,,,,,,1
32,018,0000,320180000004,1,32-018-0000-03,00002,1,01,32018000000401,01,1,1,22,05,2019,0102,032,221,3,11,2019,0301,1,01,1
32,018,0000,320180000007,1,32-018-0000-03,00002,1,01,32018000000701,01,1,1,19,08,2016,0101,032,221,1,,,,,,1
32,018,0000,320180000010,1,32-018-0000-03,00002,1,01,32018000001001,01,1,3,66,03,2019,0301,032,221,3,01,2020,0301,1,02,1
32,018,0000,320180000028,1,32-018-0000-03,00002,1,01,32018000002801,01,1,3,74,04,2018,0301,032,221,3,12,2019,0301,1,01,1
32,018,0000,320180000029,1,32-018-0000-03,00002,1,01,32018000002901,01,1,1,24,01,2020,0102,032,221,1,,,,,,1
32,018,0000,320180000049,1,32-018-0000-03,00006,1,01,32018000004901,01,1,1,91,02,2020,0301,032,221,1,,,,,,1
32,018,0000,320180000053,1,32-018-0000-03,00006,1,01,32018000005301,01,1,3,18,08,2019,0101,032,221,1,,,,,,1
32,018,0000,320180000060,1,32-018-0000-03,00007,1,01,32018000006001,01,1,1,27,04,2019,0101,032,221,3,11,2019,0301,1,01,1
32,018,0000,320180000089,1,32-018-0000-03,00011,1,01,32018000008901,01,1,3,20,03,2020,0101,032,221,1,,,,,,1
32,018,0000,320180000089,1,32-018-0000-03,00011,1,01,32018000008902,02,1,1,20,01,2020,0102,032,221,1,,,,,,1
32,018,0000,320180000092,1,32-018-0000-03,00011,1,01,32018000009201,01,1,3,32,10,2019,0301,032,221,3,12,2019,0301,1,04,1
32,018,0000,320180000107,1,32-018-0000-03,00013,1,01,32018000010701,01,1,3,46,05,2019,0101,032,221,3,11,2019,0103,1,02,1
32,018,0000,320180000107,1,32-018-0000-03,00013,1,01,32018000010702,02,1,1,46,05,2019,0101,032,221,3,11,2019,0103,1,01,1
32,018,0000,320180000107,1,32-018-0000-03,00013,1,01,32018000010703,03,1,1,14,05,2019,0501,032,221,3,11,2019,0501,1,03,1
32,018,0000,320180000107,1,32-018-0000-03,00013,1,01,32018000010704,04,1,3,10,05,2019,0501,032,221,3,11,2019,0501,1,04,1
32,018,0000,320180000113,1,32-018-0000-03,00014,1,01,32018000011301,01,1,3,29,04,2019,0401,032,221,1,,,,,,1
32,018,0000,320180000133,1,32-018-0000-03,00017,1,01,32018000013301,01,1,1,64,06,2019,0101,032,221,3,10,2019,0301,1,03,1
32,018,0000,320180000136,1,32-018-0000-03,00017,1,01,32018000013601,01,1,3,18,02,2017,0101,032,221,2,,,,,,1
32,018,0000,320180000142,1,32-018-0000-03,00018,1,01,32018000014201,01,1,1,39,09,2017,0102,032,221,3,06,2018,0301,1,01,1
32,018,0000,320180000148,1,32-018-0000-03,00018,1,01,32018000014801,01,1,3,34,11,2019,0102,032,221,1,,,,,,1
32,018,0000,320180000150,1,32-018-0000-03,00018,1,02,32018000015001,01,1,3,25,07,2019,0301,032,221,1,,,,,,1
32,018,0000,320180000150,1,32-018-0000-03,00018,1,02,32018000015002,02,1,1,58,07,2019,0101,032,221,3,01,2020,0301,1,01,1
32,018,0000,320180000150,1,32-018-0000-03,00018,1,02,32018000015003,03,1,3,55,07,2019,0301,032,221,3,01,2020,0301,1,02,1
32,018,0000,320180000161,1,32-018-0000-03,00019,1,02,32018000016101,01,1,1,27,05,2019,0102,032,213,3,12,2019,0103,1,01,1
32,018,0000,320180000163,1,32-018-0000-03,00019,1,01,32018000016301,01,1,1,15,08,2015,0501,032,221,1,,,,,,1
32,018,0000,320180000163,1,32-018-0000-03,00019,1,01,32018000016302,02,1,1,16,05,2016,0501,032,221,1,,,,,,1
32,018,0000,320180000167,1,32-018-0000-03,00019,1,01,32018000016701,01,1,3,35,03,2017,0101,032,221,1,,,,,,1
32,018,0000,320180000183,1,32-018-0000-03,00022,1,01,32018000018301,01,1,1,28,09,2019,0101,032,221,1,,,,,,1
32,018,0000,320180000186,1,32-018-0000-03,00023,1,01,32018000018601,01,1,1,33,02,2020,0102,032,221,1,,,,,,1
32,018,0000,320180000202,1,32-018-0000-03,00029,1,01,32018000020201,01,1,1,18,05,2016,0101,032,221,1,,,,,,1
32,018,0000,320180000209,1,32-018-0000-03,00029,1,01,32018000020901,01,1,3,19,01,2019,0401,032,221,1,,,,,,1
32,018,0000,320180000224,1,32-018-0000-03,00030,1,01,32018000022401,01,1,1,17,06,2017,0501,032,221,1,,,,,,1
32,018,0000,320180000235,1,32-018-0000-03,00034,1,01,32018000023501,01,1,3,63,10,2019,0101,032,221,3,03,2020,0301,1,02,1
32,018,0000,320180000235,1,32-018-0000-03,00034,1,01,32018000023502,03,1,3,25,05,2019,0102,032,213,3,99,9999,0301,1,04,1
32,018,0000,320180000235,1,32-018-0000-03,00034,1,01,32018000023503,04,1,3,32,05,2019,0102,032,213,3,09,2019,0301,1,03,1
32,018,0000,320180000235,1,32-018-0000-03,00034,1,01,32018000023504,02,1,1,61,10,2019,0301,032,221,3,03,2020,0301,1,01,1
32,018,0000,320180000245,1,32-018-0000-03,00036,1,01,32018000024501,01,1,1,54,02,2020,0101,032,221,1,,,,,,1
32,018,0000,320180000278,1,32-018-0000-03,00043,1,01,32018000027801,02,1,1,16,07,2019,0501,032,221,1,,,,,,1
32,018,0000,320180000278,1,32-018-0000-03,00043,1,01,32018000027802,01,1,3,14,07,2019,0501,032,221,1,,,,,,1
32,018,0000,320180000283,1,32-018-0000-03,00043,1,01,32018000028301,01,1,1,34,01,2019,0101,032,221,3,11,2019,0103,1,01,1
32,018,0000,320180000284,1,32-018-0000-03,00043,1,01,32018000028401,01,1,3,37,06,2018,0101,032,213,3,10,2019,0301,1,01,1
32,018,0000,320180000307,1,32-018-0000-03,00044,1,01,32018000030701,02,1,3,14,01,2020,0501,032,221,1,,,,,,1
32,018,0000,320180000307,1,32-018-0000-03,00044,1,01,32018000030702,01,1,1,16,01,2020,0501,032,221,1,,,,,,1
32,018,0000,320180000311,1,32-018-0000-03,00045,1,01,32018000031101,01,1,1,85,10,2019,0403,032,221,1,,,,,,1
32,018,0000,320180000324,1,32-018-0000-03,00047,1,01,32018000032401,01,1,1,52,03,2019,0101,032,221,3,09,2019,0103,1,01,1
32,018,0000,320180000327,1,32-018-0000-03,00047,1,01,32018000032701,01,1,1,16,12,2018,0101,032,221,3,12,2019,0301,1,03,1
32,018,0000,320180000336,1,32-018-0000-03,00047,1,01,32018000033601,01,1,1,20,05,2019,0101,032,221,1,,,,,,1
32,018,0000,320180000356,1,32-018-0000-03,00051,1,01,32018000035601,01,1,1,39,04,2019,0101,032,221,3,07,2019,0301,1,01,1
32,018,0000,320180000357,1,32-018-0000-03,00051,1,01,32018000035701,01,1,1,25,04,2015,0101,032,221,1,,,,,,1
32,018,0000,320180000368,1,32-018-0000-03,00054,1,01,32018000036801,01,1,3,23,03,2018,0401,032,221,1,,,,,,1
32,018,0000,320180000377,1,32-018-0000-03,00056,1,01,32018000037701,01,1,3,29,12,2019,0401,032,221,1,,,,,,1
32,018,0000,320180000383,1,32-018-0000-03,00057,1,01,32018000038301,01,1,1,54,09,2019,0101,032,221,1,,,,,,1
32,018,0000,320180000418,1,32-018-0000-03,00060,1,01,32018000041801,01,1,1,60,08,2019,0301,032,221,1,,,,,,1
32,018,0000,320180000426,1,32-018-0000-03,00062,2,01,32018000042601,01,1,1,26,10,2019,0101,032,221,1,,,,,,1
32,018,0000,320180000432,1,32-018-0000-03,00064,1,01,32018000043201,01,1,1,49,01,2020,0101,032,221,1,,,,,,1
32,018,0000,320180000437,1,32-018-0000-03,00065,1,01,32018000043701,01,1,1,58,04,2019,0101,032,221,1,,,,,,1
32,018,0000,320180000440,1,32-018-0000-03,00065,1,01,32018000044001,01,1,1,45,07,2018,0101,032,221,3,08,2019,0301,1,02,1
32,018,0000,320180000447,1,32-018-0000-03,00067,1,01,32018000044701,01,1,3,41,07,2018,0301,032,221,3,08,2018,0301,1,02,1
32,018,0000,320180000447,1,32-018-0000-03,00067,1,01,32018000044702,03,1,3,21,06,2019,0101,032,221,3,12,2019,0301,1,04,1
32,018,0000,320180000447,1,32-018-0000-03,00067,1,01,32018000044703,02,1,1,8,07,2018,0301,032,221,3,08,2018,0301,1,03,1
32,018,0000,320180000448,1,32-018-0000-03,00067,1,01,32018000044801,01,1,1,26,04,2019,0102,032,213,3,12,2019,0301,1,02,1
32,018,0000,320180000451,1,32-018-0000-03,00067,1,01,32018000045101,01,1,1,36,01,2020,0102,032,221,1,,,,,,1
32,018,0000,320180000454,1,32-018-0000-03,00069,1,01,32018000045401,01,1,3,26,12,2015,0401,032,221,1,,,,,,1
32,018,0000,320180000472,1,32-018-0000-03,00073,1,01,32018000047201,01,1,1,22,11,2019,0101,032,221,1,,,,,,1
32,018,0000,320180000477,1,32-018-0000-03,00075,1,01,32018000047701,01,1,1,25,04,2015,0101,032,221,3,02,2020,0301,1,04,1
32,018,0000,320180000480,1,32-018-0000-03,00075,1,01,32018000048001,01,1,3,70,05,2017,0301,032,221,3,08,2017,0301,1,01,1
32,018,0000,320180000488,1,32-018-0000-03,00079,1,01,32018000048801,01,1,1,19,10,2016,0401,032,221,1,,,,,,1
32,018,0000,320180000510,1,32-018-0000-03,00088,1,01,32018000051001,01,1,3,70,02,2020,0301,032,221,1,,,,,,1
32,018,0000,320180000511,1,32-018-0000-03,00088,1,01,32018000051101,01,1,1,30,10,2019,0101,032,213,3,99,9999,0301,1,03,1
32,018,0000,320180000518,1,32-018-0000-03,00090,1,01,32018000051801,01,1,3,70,08,2019,0301,032,221,3,12,2019,0301,1,01,1
32,018,0000,320180000519,1,32-018-0000-03,00090,1,01,32018000051901,02,1,1,87,03,2019,0301,032,221,1,,,,,,1
32,018,0000,320180000520,1,32-018-0000-03,00091,1,01,32018000052001,01,1,1,23,11,2017,0101,032,221,1,,,,,,1
32,018,0000,320180000530,1,32-018-0000-03,00096,1,01,32018000053001,01,1,1,47,06,2017,0101,032,221,1,,,,,,1
32,018,0000,320180000530,1,32-018-0000-03,00096,1,01,32018000053002,03,1,1,11,06,2017,0301,032,221,1,,,,,,1
32,018,0000,320180000530,1,32-018-0000-03,00096,1,01,32018000053003,02,1,3,45,06,2017,0301,032,221,1,,,,,,1
32,018,0000,320180000531,1,32-018-0000-03,00097,1,01,32018000053101,01,1,3,47,04,2019,0101,032,213,3,12,2019,0301,1,01,1
32,018,0000,320180000538,1,32-018-0000-03,00099,1,01,32018000053801,01,1,1,22,06,2019,0102,032,221,3,12,2019,0102,1,01,1
32,018,0000,320180000546,1,32-018-0000-03,00099,1,01,32018000054601,01,1,1,26,02,2020,0102,032,221,1,,,,,,1
32,018,0000,320180000553,1,32-018-0000-03,00099,1,02,32018000055301,01,1,1,25,04,2019,0102,032,221,3,12,2019,0102,1,02,1
32,018,0000,320180000558,1,32-018-0000-03,00099,1,01,32018000055801,01,1,1,40,05,2019,0102,032,221,3,11,2019,0102,1,01,1
32,018,0000,320180000559,1,32-018-0000-03,00099,1,02,32018000055901,01,1,1,27,01,2018,0101,032,221,3,10,2019,0301,1,01,1
32,018,0000,320180000567,1,32-018-0000-03,00099,1,01,32018000056701,01,1,1,26,02,2020,0102,032,221,1,,,,,,1
32,018,0000,320180000568,1,32-018-0000-03,00099,1,01,32018000056801,01,1,1,17,04,2019,0501,032,221,1,,,,,,1
32,018,0000,320180000571,1,32-018-0000-03,00099,1,01,32018000057101,01,1,1,46,04,2019,0102,032,221,3,11,2019,0102,1,01,1
32,018,0000,320180000582,1,32-018-0000-03,00099,1,02,32018000058201,01,1,3,53,09,2018,0301,032,221,1,,,,,,1
32,018,0000,320180000582,1,32-018-0000-03,00099,1,02,32018000058202,02,1,1,73,08,2018,0301,032,221,1,,,,,,1
32,018,0000,320180000582,1,32-018-0000-03,00099,1,02,32018000058203,03,1,3,7,09,2018,0501,032,221,1,,,,,,1
32,018,0000,320180000585,1,32-018-0000-03,00099,1,02,32018000058501,01,1,1,74,05,2019,0403,032,221,3,11,2019,0301,1,01,1
32,018,0000,320180000590,1,32-018-0000-03,00099,1,01,32018000059001,01,1,1,41,06,2017,0102,032,221,3,12,2017,0102,1,01,1
32,018,0000,320180000607,1,32-018-0000-03,00099,1,01,32018000060701,01,1,1,30,02,2020,0102,032,221,1,,,,,,1
32,018,0000,320180000608,1,32-018-0000-03,00099,1,01,32018000060801,01,1,1,70,03,2020,0101,032,221,1,,,,,,1
32,018,0000,320180000608,1,32-018-0000-03,00099,1,01,32018000060802,02,1,3,70,03,2020,0301,032,221,1,,,,,,1
32,018,0000,320180000612,1,32-018-0000-03,00099,1,01,32018000061201,01,1,1,45,04,2019,0101,032,221,3,09,2019,0809,1,99,1
32,018,0000,320180000632,1,32-018-0000-03,00102,1,01,32018000063201,01,1,3,23,04,2019,0401,032,221,1,,,,,,1
32,018,0000,320180000650,1,32-018-0000-03,00105,1,01,32018000065001,01,1,3,24,02,2020,0101,032,221,1,,,,,,1
32,018,0000,320180000651,1,32-018-0000-03,00105,1,01,32018000065101,01,1,3,60,02,2020,0301,032,221,1,,,,,,1
32,018,0000,320180000653,1,32-018-0000-03,00105,1,01,32018000065301,01,1,3,78,06,2019,0403,032,221,1,,,,,,1
32,018,0000,320180000653,1,32-018-0000-03,00105,1,01,32018000065302,02,1,1,83,06,2019,0403,032,221,1,,,,,,1
32,018,0000,320180000660,1,32-018-0000-03,00105,1,01,32018000066001,01,1,1,31,02,2020,0102,032,221,1,,,,,,1
32,018,0000,320180000670,1,32-018-0000-03,00105,1,01,32018000067001,01,1,1,46,02,2020,0102,032,221,1,,,,,,1
32,018,0000,320180000685,1,32-018-0000-03,00105,1,02,32018000068501,01,1,1,23,01,2019,0102,032,221,3,11,2019,0102,3,,1
32,018,0000,320180000701,1,32-018-0000-03,00109,1,01,32018000070101,01,1,1,29,10,2019,0101,032,221,1,,,,,,1
32,018,0000,320180000709,1,32-018-0000-03,00108,1,01,32018000070901,01,1,3,24,06,2017,0101,032,221,1,,,,,,1
32,018,0000,320180000713,1,32-018-0000-03,00108,1,01,32018000071301,01,1,1,17,99,9999,9999,999,999,9,,,,,,1
32,018,0000,320180000722,1,32-018-0000-03,00108,1,01,32018000072201,01,1,1,19,99,9999,9999,999,999,9,,,,,,1
32,018,0000,320180000733,1,32-018-0000-03,00111,1,01,32018000073301,01,1,1,19,09,2015,9999,999,999,9,,,,,,1
32,018,0000,320180000736,1,32-018-0000-03,00111,1,01,32018000073601,01,1,1,26,06,2016,0102,032,221,1,,,,,,1
32,018,0000,320180000740,1,32-018-0000-03,00111,1,01,32018000074001,01,1,3,29,09,2018,0401,009,221,1,,,,,,1
32,018,0000,320180000744,1,32-018-0000-03,00111,1,01,32018000074401,01,1,3,29,07,2015,0301,032,221,1,,,,,,1
32,018,0000,320180000749,1,32-018-0000-03,00111,1,01,32018000074901,01,1,3,23,03,2020,0101,032,221,1,,,,,,1
32,018,0000,320180000749,1,32-018-0000-03,00111,1,01,32018000074902,02,1,1,26,03,2020,0101,032,221,1,,,,,,1
32,018,0000,320180000749,1,32-018-0000-03,00111,1,01,32018000074903,03,1,1,4,03,2020,0301,032,221,1,,,,,,1
32,018,0000,320180000749,1,32-018-0000-03,00111,1,01,32018000074904,04,1,1,3,03,2020,0301,032,221,1,,,,,,1
32,018,0000,320180000756,1,32-018-0000-03,00111,1,01,32018000075601,01,1,3,30,03,2015,0401,032,221,1,,,,,,1
32,018,0000,320180000765,1,32-018-0000-03,00111,1,01,32018000076501,01,1,1,55,03,2020,0101,032,221,1,,,,,,1
32,018,0000,320180000770,1,32-018-0000-03,00111,1,01,32018000077001,01,1,3,23,05,2018,0401,032,221,1,,,,,,1
32,018,0000,320180000779,1,32-018-0000-03,00111,1,01,32018000077901,01,1,1,35,10,2019,0101,032,221,1,,,,,,1
32,018,0000,320180000781,1,32-018-0000-03,00111,1,01,32018000078101,01,1,1,57,10,2019,0101,032,221,3,12,2019,0301,1,01,1
32,018,0000,320180000787,1,32-018-0000-03,00111,1,01,32018000078701,01,1,3,35,05,2017,0301,032,221,1,,,,,,1
32,018,0000,320180000787,1,32-018-0000-03,00111,1,01,32018000078702,03,1,1,8,05,2017,0301,032,221,1,,,,,,1
32,018,0000,320180000787,1,32-018-0000-03,00111,1,01,32018000078703,02,1,1,11,05,2017,0301,032,221,1,,,,,,1
32,018,0000,320180000791,1,32-018-0000-03,00111,1,01,32018000079101,01,1,3,84,02,2020,0301,032,221,1,,,,,,1
32,018,0000,320180000795,1,32-018-0000-03,00111,1,02,32018000079501,01,1,3,46,11,2019,0301,032,221,1,,,,,,1
32,018,0000,320180000799,1,32-018-0000-03,00111,1,01,32018000079901,01,1,3,46,11,2019,0301,032,221,1,,,,,,1
32,018,0000,320180000799,1,32-018-0000-03,00111,1,01,32018000079902,02,1,1,29,10,2019,0101,032,221,1,,,,,,1
32,018,0000,320180000799,1,32-018-0000-03,00111,1,01,32018000079903,03,1,1,23,10,2019,0101,032,221,1,,,,,,1
32,018,0000,320180000812,1,32-018-0000-03,00113,1,01,32018000081201,01,1,1,38,10,2019,0101,032,221,3,01,2020,0301,1,01,1
32,018,0000,320180000823,1,32-018-0000-03,00113,1,01,32018000082301,01,1,1,57,03,2019,0101,032,221,3,12,2019,0301,1,01,1
32,018,0000,320180000823,1,32-018-0000-03,00113,1,01,32018000082302,02,1,3,55,04,2019,0301,032,221,3,12,2019,0301,1,02,1
32,018,0000,320180000823,1,32-018-0000-03,00113,1,01,32018000082303,03,1,1,24,03,2019,0101,032,221,3,11,2019,0301,1,03,1
32,018,0000,320180000823,1,32-018-0000-03,00113,1,01,32018000082304,04,1,3,22,03,2019,0301,032,221,3,11,2019,0301,1,04,1
32,018,0000,320180000823,1,32-018-0000-03,00113,1,01,32018000082305,05,1,1,1,03,2019,0301,032,221,3,11,2019,0301,1,05,1
32,018,0000,320180000858,1,32-018-0000-03,00114,1,01,32018000085801,01,1,1,29,12,2018,0301,032,221,1,,,,,,1
32,018,0000,320180000880,1,32-018-0000-03,00114,1,01,32018000088001,01,1,1,18,06,2019,0501,032,221,1,,,,,,1
32,018,0000,320180000898,1,32-018-0000-03,00118,1,01,32018000089801,01,1,1,33,02,2020,0101,032,221,1,,,,,,1
32,018,0000,320180000900,1,32-018-0000-03,00118,1,01,32018000090001,01,1,3,18,01,2020,0301,032,221,3,01,2020,0301,1,02,1
32,018,0000,320180000900,1,32-018-0000-03,00118,1,01,32018000090002,02,1,3,2,01,2020,0301,032,221,3,01,2020,0301,1,03,1
32,018,0000,320180000902,1,32-018-0000-03,00118,1,01,32018000090201,02,1,1,21,01,2016,0301,032,221,1,,,,,,1
32,018,0000,320180000902,1,32-018-0000-03,00118,1,01,32018000090202,01,1,1,30,01,2020,0101,032,221,1,,,,,,1
32,018,0000,320180000906,1,32-018-0000-03,00118,1,01,32018000090601,01,1,3,21,01,2020,0101,032,221,3,03,2020,0301,1,02,1
32,018,0000,320180000906,1,32-018-0000-03,00118,1,01,32018000090602,02,1,3,5,01,2020,0301,032,221,3,03,2020,0301,1,03,1
32,018,0000,320180000907,1,32-018-0000-03,00118,1,01,32018000090701,01,1,1,70,10,2019,0301,032,221,3,01,2020,0409,1,01,1
